X1,X2,Y
4.019999999999999,0.42000000000000004,1.0
6.219999999999999,5.3199999999999985,1.0
6.419999999999999,3.7199999999999993,1.0
5.8199999999999985,4.419999999999999,1.0
1.9199999999999995,3.0199999999999996,1.0
1.7199999999999998,3.0199999999999996,1.0
1.4199999999999995,6.119999999999998,0.0
3.919999999999999,3.919999999999999,0.0
5.919999999999999,4.919999999999999,1.0
5.419999999999999,4.619999999999999,0.0
1.5199999999999996,0.52,1.0
2.9199999999999995,2.0199999999999996,1.0
4.419999999999999,2.2199999999999998,1.0
-0.28,0.52,0.0
1.5199999999999996,2.619999999999999,1.0
5.019999999999999,4.119999999999999,0.0
1.0199999999999996,3.3199999999999994,0.0
-0.18000000000000005,0.72,0.0
1.5199999999999996,5.519999999999999,0.0
6.019999999999999,4.519999999999999,1.0
6.419999999999999,4.219999999999999,1.0
0.019999999999999907,3.919999999999999,0.0
1.6199999999999997,3.8199999999999994,0.0
5.919999999999999,3.119999999999999,1.0
5.619999999999998,4.619999999999999,1.0
4.819999999999999,1.7199999999999998,1.0
3.3199999999999994,2.1199999999999997,1.0
4.819999999999999,3.8199999999999994,0.0
1.9199999999999995,0.52,1.0
0.4199999999999998,5.419999999999999,0.0
2.2199999999999998,3.8199999999999994,0.0
4.719999999999999,4.519999999999999,0.0
1.5199999999999996,5.919999999999999,0.0
4.919999999999999,4.519999999999999,0.0
3.619999999999999,3.119999999999999,1.0
0.8199999999999997,5.219999999999999,0.0
1.4199999999999995,2.1199999999999997,1.0
0.4199999999999998,3.8199999999999994,0.0
2.4199999999999995,1.6199999999999997,1.0
4.219999999999999,1.02,1.0
4.419999999999999,1.3199999999999998,1.0
3.0199999999999996,3.419999999999999,1.0
5.519999999999999,1.02,1.0
4.019999999999999,6.119999999999998,0.0
0.8199999999999997,2.7199999999999993,1.0
2.1199999999999997,5.419999999999999,0.0
-0.08000000000000007,4.919999999999999,0.0
5.919999999999999,5.719999999999999,0.0
3.919999999999999,5.019999999999999,0.0
2.8199999999999994,5.019999999999999,0.0
1.4199999999999995,3.619999999999999,1.0
5.119999999999999,4.919999999999999,0.0
2.7199999999999993,1.3199999999999998,1.0
1.5199999999999996,5.219999999999999,0.0
2.2199999999999998,1.8199999999999998,1.0
0.31999999999999984,3.919999999999999,0.0
5.519999999999999,1.42,1.0
0.5199999999999998,0.9199999999999999,1.0
6.3199999999999985,0.9199999999999999,1.0
4.719999999999999,1.9199999999999995,1.0
0.11999999999999988,1.1199999999999999,0.0
0.31999999999999984,1.42,1.0
0.4199999999999998,4.519999999999999,0.0
1.9199999999999995,4.419999999999999,0.0
0.019999999999999907,2.5199999999999996,0.0
5.719999999999999,5.419999999999999,0.0
5.719999999999999,2.7199999999999993,1.0
4.819999999999999,4.519999999999999,0.0
5.919999999999999,4.02,1.0
6.419999999999999,2.8199999999999994,1.0
1.0199999999999996,4.319999999999999,0.0
1.9199999999999995,5.919999999999999,0.0
3.119999999999999,3.8199999999999994,0.0
2.0199999999999996,2.1199999999999997,1.0
2.9199999999999995,4.02,0.0
5.219999999999999,5.919999999999999,0.0
2.2199999999999998,1.1199999999999999,1.0
1.9199999999999995,1.2199999999999998,1.0
0.11999999999999988,0.52,1.0
4.219999999999999,2.0199999999999996,1.0
1.3199999999999998,2.9199999999999995,1.0
1.5199999999999996,1.02,1.0
4.919999999999999,1.2199999999999998,1.0
3.0199999999999996,5.119999999999999,0.0
0.9199999999999998,2.5199999999999996,1.0
0.11999999999999988,0.62,1.0
1.7199999999999998,1.9199999999999995,1.0
1.2199999999999998,0.82,1.0
2.4199999999999995,4.219999999999999,0.0
6.419999999999999,0.9199999999999999,1.0
3.8199999999999994,2.2199999999999998,1.0
2.8199999999999994,4.8199999999999985,0.0
4.019999999999999,0.9199999999999999,1.0
0.5199999999999998,1.5199999999999996,1.0
6.419999999999999,1.8199999999999998,1.0
3.519999999999999,1.02,1.0
6.3199999999999985,1.1199999999999999,1.0
6.219999999999999,4.419999999999999,1.0
3.3199999999999994,4.419999999999999,0.0
-0.18000000000000005,1.5199999999999996,0.0
5.119999999999999,4.8199999999999985,0.0
5.219999999999999,3.0199999999999996,1.0
3.419999999999999,3.119999999999999,1.0
2.8199999999999994,0.82,1.0
2.4199999999999995,2.3199999999999994,1.0
3.0199999999999996,6.119999999999998,0.0
0.4199999999999998,0.52,1.0
4.919999999999999,2.0199999999999996,1.0
3.0199999999999996,4.219999999999999,0.0
1.0199999999999996,4.519999999999999,0.0
4.019999999999999,3.119999999999999,1.0
5.3199999999999985,6.219999999999999,0.0
2.8199999999999994,4.619999999999999,0.0
1.9199999999999995,6.219999999999999,0.0
3.0199999999999996,5.219999999999999,0.0
2.9199999999999995,6.219999999999999,0.0
5.119999999999999,5.519999999999999,0.0
6.419999999999999,6.219999999999999,0.0
3.3199999999999994,4.719999999999999,0.0
4.219999999999999,3.619999999999999,0.0
3.519999999999999,5.119999999999999,0.0
5.419999999999999,5.619999999999999,0.0
3.519999999999999,6.219999999999999,0.0
1.6199999999999997,5.3199999999999985,0.0
4.519999999999999,4.219999999999999,0.0
6.119999999999998,4.919999999999999,1.0
2.7199999999999993,1.7199999999999998,1.0
4.919999999999999,2.1199999999999997,1.0
0.8199999999999997,3.0199999999999996,0.0
0.21999999999999986,3.919999999999999,0.0
0.4199999999999998,3.3199999999999994,0.0
1.1199999999999997,4.8199999999999985,0.0
5.419999999999999,2.2199999999999998,1.0
1.0199999999999996,5.919999999999999,0.0
1.9199999999999995,3.7199999999999993,1.0
-0.38,1.6199999999999997,0.0
4.419999999999999,2.8199999999999994,1.0
0.7199999999999996,3.7199999999999993,0.0
4.219999999999999,1.7199999999999998,1.0
4.119999999999999,2.5199999999999996,1.0
-0.38,3.2199999999999993,0.0
3.3199999999999994,2.5199999999999996,1.0
5.719999999999999,6.219999999999999,0.0
2.2199999999999998,5.719999999999999,0.0
4.819999999999999,4.319999999999999,0.0
3.719999999999999,1.2199999999999998,1.0
4.519999999999999,5.119999999999999,0.0
2.3199999999999994,4.419999999999999,0.0
1.0199999999999996,4.419999999999999,0.0
0.7199999999999996,4.319999999999999,0.0
5.919999999999999,4.319999999999999,1.0
2.4199999999999995,1.3199999999999998,1.0
0.31999999999999984,2.619999999999999,0.0
1.8199999999999994,0.82,1.0
5.919999999999999,3.419999999999999,1.0
0.8199999999999997,5.719999999999999,0.0
1.9199999999999995,3.919999999999999,0.0
5.419999999999999,1.7199999999999998,1.0
6.419999999999999,4.719999999999999,1.0
3.2199999999999993,2.3199999999999994,1.0
3.719999999999999,3.2199999999999993,0.0
5.3199999999999985,5.519999999999999,0.0
5.8199999999999985,1.7199999999999998,1.0
-0.38,6.019999999999999,0.0
5.719999999999999,3.919999999999999,1.0
3.0199999999999996,1.1199999999999999,1.0
5.019999999999999,5.119999999999999,0.0
4.219999999999999,2.5199999999999996,1.0
0.31999999999999984,3.0199999999999996,0.0
0.4199999999999998,3.2199999999999993,0.0
1.7199999999999998,2.8199999999999994,1.0
0.019999999999999907,5.919999999999999,0.0
1.3199999999999998,2.5199999999999996,1.0
4.319999999999999,5.019999999999999,0.0
0.6199999999999998,5.119999999999999,0.0
6.419999999999999,5.3199999999999985,1.0
4.319999999999999,2.2199999999999998,1.0
4.819999999999999,2.7199999999999993,1.0
0.9199999999999998,3.919999999999999,0.0
5.3199999999999985,0.72,1.0
3.919999999999999,5.519999999999999,0.0
0.9199999999999998,5.419999999999999,0.0
1.4199999999999995,3.3199999999999994,1.0
5.019999999999999,1.2199999999999998,1.0
3.0199999999999996,2.2199999999999998,1.0
5.219999999999999,4.619999999999999,0.0
6.219999999999999,4.619999999999999,1.0
5.219999999999999,2.7199999999999993,1.0
2.0199999999999996,3.919999999999999,0.0
1.9199999999999995,0.42000000000000004,1.0
2.3199999999999994,3.0199999999999996,1.0
-0.38,0.72,0.0
4.419999999999999,5.419999999999999,0.0
4.919999999999999,2.619999999999999,1.0
1.0199999999999996,0.9199999999999999,1.0
2.619999999999999,1.02,1.0
2.5199999999999996,3.919999999999999,0.0
1.9199999999999995,3.8199999999999994,1.0
3.719999999999999,4.619999999999999,0.0
4.819999999999999,4.419999999999999,0.0
2.4199999999999995,0.9199999999999999,1.0
5.519999999999999,4.119999999999999,1.0
2.9199999999999995,0.42000000000000004,1.0
4.619999999999999,4.119999999999999,0.0
1.8199999999999994,1.2199999999999998,1.0
1.2199999999999998,2.1199999999999997,1.0
5.419999999999999,2.4199999999999995,1.0
2.5199999999999996,0.72,1.0
4.719999999999999,4.119999999999999,0.0
4.319999999999999,1.8199999999999998,1.0
-0.18000000000000005,6.219999999999999,0.0
1.4199999999999995,5.419999999999999,0.0
3.0199999999999996,1.8199999999999998,1.0
3.119999999999999,5.619999999999999,0.0
6.119999999999998,4.719999999999999,1.0
3.2199999999999993,2.1199999999999997,1.0
0.6199999999999998,1.3199999999999998,1.0
5.219999999999999,4.919999999999999,0.0
0.8199999999999997,6.019999999999999,0.0
3.119999999999999,4.8199999999999985,0.0
-0.08000000000000007,5.119999999999999,0.0
0.11999999999999988,1.7199999999999998,0.0
4.319999999999999,5.619999999999999,0.0
-0.38,4.8199999999999985,0.0
2.9199999999999995,3.619999999999999,0.0
1.1199999999999997,1.6199999999999997,1.0
6.119999999999998,5.119999999999999,1.0
4.019999999999999,4.919999999999999,0.0
4.019999999999999,2.3199999999999994,1.0
4.119999999999999,4.719999999999999,0.0
5.619999999999998,1.02,1.0
3.919999999999999,3.3199999999999994,0.0
-0.28,5.619999999999999,0.0
4.319999999999999,4.919999999999999,0.0
3.919999999999999,1.3199999999999998,1.0
5.719999999999999,5.3199999999999985,0.0
0.8199999999999997,0.52,1.0
2.7199999999999993,0.62,1.0
5.919999999999999,6.019999999999999,0.0
4.019999999999999,6.019999999999999,0.0
1.5199999999999996,1.8199999999999998,1.0
5.519999999999999,3.0199999999999996,1.0
1.6199999999999997,5.519999999999999,0.0
4.719999999999999,2.9199999999999995,1.0
4.419999999999999,1.42,1.0
6.3199999999999985,3.2199999999999993,1.0
5.019999999999999,5.719999999999999,0.0
0.11999999999999988,4.02,0.0
0.4199999999999998,1.1199999999999999,1.0
2.5199999999999996,1.3199999999999998,1.0
4.219999999999999,4.619999999999999,0.0
6.419999999999999,2.3199999999999994,1.0
5.119999999999999,2.0199999999999996,1.0
3.3199999999999994,4.319999999999999,0.0
1.9199999999999995,4.02,0.0
5.619999999999998,4.219999999999999,1.0
5.219999999999999,5.219999999999999,0.0
0.7199999999999996,1.1199999999999999,1.0
6.219999999999999,3.519999999999999,1.0
0.7199999999999996,5.519999999999999,0.0
0.11999999999999988,4.619999999999999,0.0
1.2199999999999998,2.619999999999999,1.0
1.3199999999999998,5.719999999999999,0.0
1.4199999999999995,4.8199999999999985,0.0
0.11999999999999988,4.8199999999999985,0.0
4.519999999999999,5.8199999999999985,0.0
5.619999999999998,2.7199999999999993,1.0
2.5199999999999996,5.119999999999999,0.0
3.0199999999999996,3.919999999999999,0.0
2.9199999999999995,5.8199999999999985,0.0
0.7199999999999996,5.3199999999999985,0.0
1.4199999999999995,3.0199999999999996,1.0
3.919999999999999,2.9199999999999995,1.0
5.919999999999999,3.0199999999999996,1.0
0.11999999999999988,5.119999999999999,0.0
1.9199999999999995,1.1199999999999999,1.0
2.5199999999999996,3.119999999999999,1.0
0.7199999999999996,2.9199999999999995,0.0
2.4199999999999995,2.7199999999999993,1.0
3.419999999999999,3.619999999999999,0.0
1.8199999999999994,5.419999999999999,0.0
1.4199999999999995,2.5199999999999996,1.0
0.7199999999999996,1.02,1.0
5.419999999999999,5.019999999999999,0.0
-0.18000000000000005,2.5199999999999996,0.0
0.8199999999999997,0.42000000000000004,1.0
3.8199999999999994,4.119999999999999,0.0
2.9199999999999995,3.0199999999999996,1.0
2.7199999999999993,2.1199999999999997,1.0
6.019999999999999,3.2199999999999993,1.0
4.419999999999999,5.519999999999999,0.0
-0.38,5.8199999999999985,0.0
2.7199999999999993,4.319999999999999,0.0
0.31999999999999984,1.9199999999999995,0.0
6.119999999999998,6.019999999999999,0.0
5.619999999999998,5.019999999999999,0.0
5.3199999999999985,2.3199999999999994,1.0
4.019999999999999,2.9199999999999995,1.0
6.3199999999999985,1.7199999999999998,1.0
-0.08000000000000007,4.319999999999999,0.0
2.7199999999999993,6.219999999999999,0.0
4.619999999999999,1.2199999999999998,1.0
2.9199999999999995,3.519999999999999,0.0
-0.18000000000000005,1.8199999999999998,0.0
1.4199999999999995,5.919999999999999,0.0
2.7199999999999993,4.719999999999999,0.0
5.619999999999998,5.119999999999999,0.0
5.419999999999999,4.219999999999999,1.0
4.819999999999999,2.2199999999999998,1.0
3.119999999999999,3.2199999999999993,1.0
2.0199999999999996,4.319999999999999,0.0
4.519999999999999,4.519999999999999,0.0
2.3199999999999994,1.9199999999999995,1.0
3.519999999999999,0.62,1.0
5.519999999999999,2.1199999999999997,1.0
2.4199999999999995,2.0199999999999996,1.0
5.3199999999999985,0.82,1.0
3.919999999999999,4.919999999999999,0.0
1.3199999999999998,5.119999999999999,0.0
-0.08000000000000007,3.619999999999999,0.0
4.519999999999999,6.219999999999999,0.0
0.8199999999999997,5.8199999999999985,0.0
3.119999999999999,3.0199999999999996,1.0
2.7199999999999993,5.219999999999999,0.0
6.019999999999999,1.3199999999999998,1.0
4.519999999999999,5.519999999999999,0.0
-0.38,3.619999999999999,0.0
0.019999999999999907,1.8199999999999998,0.0
4.919999999999999,1.02,1.0
3.2199999999999993,0.72,1.0
2.0199999999999996,4.719999999999999,0.0
4.519999999999999,4.719999999999999,0.0
3.419999999999999,1.9199999999999995,1.0
3.8199999999999994,1.6199999999999997,1.0
3.8199999999999994,2.7199999999999993,1.0
5.219999999999999,5.619999999999999,0.0
0.6199999999999998,4.02,0.0
3.119999999999999,4.919999999999999,0.0
2.8199999999999994,4.919999999999999,0.0
5.219999999999999,0.42000000000000004,1.0
0.5199999999999998,4.419999999999999,0.0
1.4199999999999995,5.619999999999999,0.0
6.219999999999999,2.9199999999999995,1.0
1.7199999999999998,0.82,1.0
0.019999999999999907,3.0199999999999996,0.0
1.5199999999999996,3.8199999999999994,0.0
2.1199999999999997,5.219999999999999,0.0
1.5199999999999996,5.619999999999999,0.0
5.519999999999999,6.019999999999999,0.0
6.119999999999998,3.619999999999999,1.0
6.119999999999998,0.9199999999999999,1.0
2.0199999999999996,2.5199999999999996,1.0
4.419999999999999,2.4199999999999995,1.0
3.719999999999999,0.62,1.0
1.6199999999999997,5.619999999999999,0.0
0.9199999999999998,4.02,0.0
3.719999999999999,6.119999999999998,0.0
2.4199999999999995,1.42,1.0
0.11999999999999988,4.519999999999999,0.0
3.719999999999999,5.119999999999999,0.0
4.519999999999999,2.5199999999999996,1.0
3.8199999999999994,2.4199999999999995,1.0
2.0199999999999996,1.8199999999999998,1.0
2.9199999999999995,5.019999999999999,0.0
3.8199999999999994,4.8199999999999985,0.0
3.0199999999999996,5.019999999999999,0.0
0.4199999999999998,1.6199999999999997,1.0
-0.28,4.319999999999999,0.0
3.3199999999999994,4.8199999999999985,0.0
2.0199999999999996,4.8199999999999985,0.0
2.5199999999999996,4.619999999999999,0.0
2.9199999999999995,4.919999999999999,0.0
1.0199999999999996,5.119999999999999,0.0
1.4199999999999995,0.72,1.0
3.119999999999999,6.019999999999999,0.0
2.0199999999999996,2.4199999999999995,1.0
1.2199999999999998,4.419999999999999,0.0
3.619999999999999,3.2199999999999993,1.0
0.8199999999999997,3.619999999999999,0.0
4.119999999999999,3.119999999999999,0.0
0.11999999999999988,1.2199999999999998,0.0
2.619999999999999,4.219999999999999,0.0
2.1199999999999997,4.119999999999999,0.0
3.119999999999999,2.1199999999999997,1.0
2.2199999999999998,1.5199999999999996,1.0
2.0199999999999996,1.9199999999999995,1.0
0.5199999999999998,1.02,1.0
-0.08000000000000007,1.5199999999999996,0.0
1.0199999999999996,5.619999999999999,0.0
2.7199999999999993,1.42,1.0
1.2199999999999998,4.119999999999999,0.0
0.9199999999999998,4.919999999999999,0.0
-0.28,3.3199999999999994,0.0
5.419999999999999,3.519999999999999,1.0
0.9199999999999998,3.119999999999999,1.0
3.619999999999999,2.5199999999999996,1.0
4.219999999999999,3.7199999999999993,0.0
2.2199999999999998,3.119999999999999,1.0
2.9199999999999995,1.2199999999999998,1.0
4.919999999999999,4.219999999999999,0.0
5.519999999999999,5.719999999999999,0.0
3.719999999999999,4.519999999999999,0.0
-0.38,1.02,0.0
1.2199999999999998,2.2199999999999998,1.0
2.0199999999999996,3.0199999999999996,1.0
1.4199999999999995,0.9199999999999999,1.0
3.419999999999999,2.7199999999999993,1.0
6.119999999999998,5.519999999999999,1.0
4.119999999999999,1.7199999999999998,1.0
6.419999999999999,3.619999999999999,1.0
5.919999999999999,1.02,1.0
6.3199999999999985,0.62,1.0
2.4199999999999995,1.02,1.0
0.31999999999999984,5.119999999999999,0.0
3.0199999999999996,0.52,1.0
6.019999999999999,4.619999999999999,1.0
5.519999999999999,4.519999999999999,1.0
6.419999999999999,5.8199999999999985,1.0
3.2199999999999993,4.119999999999999,0.0
1.2199999999999998,3.919999999999999,0.0
-0.18000000000000005,3.2199999999999993,0.0
4.819999999999999,1.5199999999999996,1.0
2.5199999999999996,4.919999999999999,0.0
3.619999999999999,3.7199999999999993,0.0
1.0199999999999996,3.2199999999999993,1.0
3.3199999999999994,3.919999999999999,0.0
5.519999999999999,3.919999999999999,1.0
6.419999999999999,4.02,1.0
5.919999999999999,2.9199999999999995,1.0
-0.28,2.7199999999999993,0.0
-0.38,0.9199999999999999,0.0
5.919999999999999,2.0199999999999996,1.0
5.419999999999999,3.2199999999999993,1.0
1.8199999999999994,3.8199999999999994,1.0
5.719999999999999,3.8199999999999994,1.0
5.019999999999999,1.02,1.0
0.7199999999999996,2.0199999999999996,1.0
0.31999999999999984,3.3199999999999994,0.0
5.919999999999999,0.62,1.0
2.3199999999999994,1.8199999999999998,1.0
2.9199999999999995,1.8199999999999998,1.0
0.4199999999999998,2.9199999999999995,0.0
4.319999999999999,6.019999999999999,0.0
0.4199999999999998,1.7199999999999998,1.0
0.21999999999999986,4.219999999999999,0.0
5.519999999999999,0.72,1.0
2.5199999999999996,2.1199999999999997,1.0
2.0199999999999996,2.7199999999999993,1.0
2.619999999999999,3.119999999999999,1.0
0.31999999999999984,1.5199999999999996,1.0
4.019999999999999,4.619999999999999,0.0
1.7199999999999998,2.0199999999999996,1.0
3.2199999999999993,5.619999999999999,0.0
3.719999999999999,1.6199999999999997,1.0
2.0199999999999996,3.2199999999999993,1.0
2.9199999999999995,3.419999999999999,1.0
1.0199999999999996,3.119999999999999,1.0
1.8199999999999994,4.619999999999999,0.0
0.11999999999999988,2.1199999999999997,0.0
6.119999999999998,2.8199999999999994,1.0
1.3199999999999998,6.019999999999999,0.0
5.119999999999999,2.2199999999999998,1.0
4.719999999999999,3.519999999999999,0.0
1.1199999999999997,3.3199999999999994,1.0
4.519999999999999,5.3199999999999985,0.0
4.919999999999999,5.719999999999999,0.0
3.119999999999999,2.7199999999999993,1.0
6.219999999999999,3.0199999999999996,1.0
3.519999999999999,4.619999999999999,0.0
2.3199999999999994,1.2199999999999998,1.0
6.119999999999998,3.2199999999999993,1.0
2.4199999999999995,5.419999999999999,0.0
3.419999999999999,2.619999999999999,1.0
5.8199999999999985,0.82,1.0
4.019999999999999,3.419999999999999,0.0
3.919999999999999,1.1199999999999999,1.0
6.219999999999999,5.919999999999999,0.0
4.619999999999999,2.2199999999999998,1.0
6.3199999999999985,4.319999999999999,1.0
0.7199999999999996,3.919999999999999,0.0
3.119999999999999,4.519999999999999,0.0
0.7199999999999996,2.1199999999999997,1.0
5.019999999999999,4.319999999999999,0.0
0.31999999999999984,4.619999999999999,0.0
4.019999999999999,5.119999999999999,0.0
3.119999999999999,1.02,1.0
0.31999999999999984,1.3199999999999998,1.0
5.8199999999999985,5.619999999999999,0.0
0.6199999999999998,2.7199999999999993,0.0
2.3199999999999994,4.119999999999999,0.0
1.0199999999999996,6.219999999999999,0.0
2.1199999999999997,2.8199999999999994,1.0
0.8199999999999997,5.419999999999999,0.0
0.8199999999999997,6.119999999999998,0.0
1.8199999999999994,5.619999999999999,0.0
3.2199999999999993,1.5199999999999996,1.0
5.419999999999999,4.519999999999999,0.0
3.419999999999999,5.719999999999999,0.0
2.2199999999999998,5.019999999999999,0.0
4.619999999999999,3.0199999999999996,1.0
6.019999999999999,3.7199999999999993,1.0
6.219999999999999,5.619999999999999,1.0
4.519999999999999,2.1199999999999997,1.0
2.9199999999999995,3.2199999999999993,1.0
4.119999999999999,4.119999999999999,0.0
-0.38,2.5199999999999996,0.0
2.8199999999999994,3.619999999999999,0.0
1.6199999999999997,5.719999999999999,0.0
0.4199999999999998,2.0199999999999996,0.0
5.3199999999999985,2.1199999999999997,1.0
2.3199999999999994,0.72,1.0
1.8199999999999994,3.0199999999999996,1.0
4.219999999999999,5.019999999999999,0.0
2.4199999999999995,3.619999999999999,1.0
4.619999999999999,2.9199999999999995,1.0
5.719999999999999,1.02,1.0
0.9199999999999998,4.8199999999999985,0.0
4.219999999999999,3.8199999999999994,0.0
1.1199999999999997,5.919999999999999,0.0
2.9199999999999995,1.7199999999999998,1.0
3.719999999999999,4.219999999999999,0.0
0.019999999999999907,5.3199999999999985,0.0
3.419999999999999,1.8199999999999998,1.0
3.119999999999999,5.3199999999999985,0.0
2.3199999999999994,4.319999999999999,0.0
-0.18000000000000005,3.3199999999999994,0.0
4.419999999999999,1.5199999999999996,1.0
0.4199999999999998,0.72,1.0
0.31999999999999984,5.8199999999999985,0.0
4.819999999999999,5.619999999999999,0.0
3.2199999999999993,3.8199999999999994,0.0
0.9199999999999998,6.019999999999999,0.0
5.8199999999999985,2.9199999999999995,1.0
1.5199999999999996,1.3199999999999998,1.0
0.019999999999999907,4.919999999999999,0.0
6.419999999999999,3.2199999999999993,1.0
2.5199999999999996,5.8199999999999985,0.0
3.419999999999999,4.519999999999999,0.0
3.419999999999999,5.519999999999999,0.0
2.619999999999999,2.4199999999999995,1.0
1.3199999999999998,1.2199999999999998,1.0
1.0199999999999996,2.8199999999999994,1.0
2.3199999999999994,2.7199999999999993,1.0
4.719999999999999,2.5199999999999996,1.0
4.219999999999999,5.219999999999999,0.0
-0.28,1.42,0.0
4.719999999999999,1.3199999999999998,1.0
4.419999999999999,1.2199999999999998,1.0
-0.28,2.3199999999999994,0.0
1.3199999999999998,2.8199999999999994,1.0
4.119999999999999,3.3199999999999994,0.0
4.319999999999999,1.5199999999999996,1.0
5.8199999999999985,5.019999999999999,1.0
3.719999999999999,3.119999999999999,1.0
1.6199999999999997,0.42000000000000004,1.0
3.419999999999999,5.419999999999999,0.0
0.21999999999999986,5.919999999999999,0.0
6.119999999999998,5.919999999999999,0.0
1.5199999999999996,2.9199999999999995,1.0
4.919999999999999,2.7199999999999993,1.0
2.5199999999999996,4.719999999999999,0.0
4.919999999999999,4.119999999999999,0.0
2.2199999999999998,0.9199999999999999,1.0
4.419999999999999,2.3199999999999994,1.0
3.619999999999999,2.0199999999999996,1.0
2.0199999999999996,5.719999999999999,0.0
3.119999999999999,5.719999999999999,0.0
2.8199999999999994,0.52,1.0
-0.28,4.619999999999999,0.0
1.5199999999999996,3.419999999999999,1.0
2.9199999999999995,2.3199999999999994,1.0
2.1199999999999997,1.1199999999999999,1.0
4.219999999999999,5.119999999999999,0.0
1.3199999999999998,5.619999999999999,0.0
0.21999999999999986,1.8199999999999998,0.0
2.1199999999999997,0.72,1.0
2.2199999999999998,2.5199999999999996,1.0
4.919999999999999,1.3199999999999998,1.0
1.7199999999999998,5.919999999999999,0.0
4.019999999999999,0.52,1.0
0.31999999999999984,5.219999999999999,0.0
-0.18000000000000005,2.619999999999999,0.0
2.7199999999999993,1.9199999999999995,1.0
0.21999999999999986,1.7199999999999998,0.0
1.1199999999999997,4.219999999999999,0.0
5.8199999999999985,4.8199999999999985,1.0
2.2199999999999998,5.8199999999999985,0.0
3.619999999999999,3.919999999999999,0.0
3.8199999999999994,1.2199999999999998,1.0
3.8199999999999994,3.919999999999999,0.0
5.919999999999999,5.3199999999999985,1.0
1.2199999999999998,4.519999999999999,0.0
0.6199999999999998,1.1199999999999999,1.0
4.919999999999999,5.3199999999999985,0.0
0.019999999999999907,5.219999999999999,0.0
2.0199999999999996,0.82,1.0
1.2199999999999998,0.52,1.0
0.019999999999999907,3.3199999999999994,0.0
1.0199999999999996,4.719999999999999,0.0
5.8199999999999985,3.0199999999999996,1.0
5.019999999999999,0.42000000000000004,1.0
1.6199999999999997,1.8199999999999998,1.0
1.2199999999999998,2.0199999999999996,1.0
0.7199999999999996,1.9199999999999995,1.0
5.8199999999999985,3.919999999999999,1.0
3.2199999999999993,1.9199999999999995,1.0
4.919999999999999,1.8199999999999998,1.0
2.4199999999999995,1.9199999999999995,1.0
0.21999999999999986,1.9199999999999995,0.0
2.5199999999999996,1.2199999999999998,1.0
1.4199999999999995,3.119999999999999,1.0
4.719999999999999,1.6199999999999997,1.0
4.119999999999999,2.4199999999999995,1.0
0.11999999999999988,4.219999999999999,0.0
-0.08000000000000007,4.119999999999999,0.0
2.619999999999999,3.419999999999999,1.0
1.3199999999999998,5.419999999999999,0.0
2.8199999999999994,5.519999999999999,0.0
3.619999999999999,4.8199999999999985,0.0
-0.18000000000000005,3.419999999999999,0.0
1.6199999999999997,4.919999999999999,0.0
3.619999999999999,2.7199999999999993,1.0
2.8199999999999994,5.119999999999999,0.0
0.9199999999999998,1.3199999999999998,1.0
0.8199999999999997,2.4199999999999995,1.0
2.7199999999999993,0.9199999999999999,1.0
0.8199999999999997,1.5199999999999996,1.0
0.6199999999999998,4.8199999999999985,0.0
4.519999999999999,3.919999999999999,0.0
-0.08000000000000007,6.219999999999999,0.0
